metric_id	name	days	exact_days	relerr_p50	relerr_p99	relerr_max	integral_ratio
2	daily_closing_price_usd	4473	4473	0	0	0	1
3	daily_opening_price_usd	4473	4473	0	0	0	1
4	daily_high_price_usd	4473	4473	0	0	0	1
5	daily_low_price_usd	4473	4473	0	0	0	1
8	stack_age_consumed	4473	1	0.00006147	0.005985	1.0315	1.000015
9	stack_circulation_1d	4473	10	0	0.000015	0.1733	1.000074
10	stack_circulation_7d	4473	12	0	0.000793	0.0768	1.000065
11	stack_circulation_30d	4473	25	0	0.001221	0.0276	1.000008
12	stack_circulation_60d	4473	26	0	0.000921	0.0211	0.999992
13	stack_circulation_90d	4473	35	0	0.000835	0.0165	0.999983
14	stack_circulation_180d	4473	35	0	0.000937	0.0095	0.999965
15	stack_circulation_365d	4473	35	3.7e-7	0.000854	0.0059	0.999944
16	stack_circulation_2y	4473	35	0.00001335	0.000954	0.001	0.999903
17	stack_circulation_3y	4473	35	0.00003983	0.000886	0.0009	0.999874
18	stack_circulation_5y	4473	35	0.00004038	0.000767	0.0008	0.999845
19	stack_circulation_10y	4473	35	0.00003858	0.000438	0.0004	0.99985
20	stack_circulation_20y	4473	35	0.00003858	0.000418	0.0004	0.999851
21	stack_circulation_delta_1d	4473	23	0	0.001025	0.6334	1
22	stack_circulation_delta_7d	4473	23	0	0.009764	1.3125	1
23	stack_circulation_delta_30d	4473	13	0	0.024136	1.0539	1
24	stack_circulation_delta_60d	4473	13	0	0.033192	0.9453	1
25	stack_circulation_delta_90d	4473	16	0	0.035024	1.309	1
26	stack_circulation_delta_180d	4473	14	0	0.039375	1.329	1
27	stack_circulation_delta_365d	4473	12	0	0.0733	1.9597	1
28	stack_circulation_delta_2y	4473	11	0	0.151356	1.8701	1.000026
29	stack_circulation_delta_3y	4473	11	1e-8	0.150646	1.6779	1.000097
30	stack_circulation_delta_5y	4473	11	0	0.643634	1.98	0.999325
31	stack_circulation_delta_10y	4473	11	0	1.46227	1.9834	0.999564
32	stack_circulation_delta_20y	4473	11	0	1.489695	1.9834	0.999582
36	token_velocity	1	1	0	0	0	\N
37	stack_realized_cap_usd_1d	4473	215	0.00078793	0.012693	0.9281	1.00102
38	stack_realized_cap_usd_7d	4473	215	0.00063263	0.014098	0.2897	1.000349
39	stack_realized_cap_usd_30d	4473	215	0.00067923	0.011243	0.2897	1.000285
40	stack_realized_cap_usd_60d	4473	215	0.00058267	0.01186	0.2897	1.000336
41	stack_realized_cap_usd_90d	4473	215	0.00065641	0.011797	0.2897	1.00036
42	stack_realized_cap_usd_180d	4473	215	0.0006038	0.009099	0.2897	1.000463
43	stack_realized_cap_usd_365d	4473	215	0.00065114	0.008611	0.2897	1.000534
44	stack_realized_cap_usd_2y	4473	215	0.0010012	0.008611	0.2897	1.000445
45	stack_realized_cap_usd_3y	4473	215	0.00064993	0.008611	0.2897	1.000359
46	stack_realized_cap_usd_5y	4473	215	0.00052738	0.008611	0.2897	1.000254
47	stack_realized_cap_usd_10y	4473	215	0.00039841	0.008611	0.2897	1.000157
48	stack_realized_cap_usd_20y	4473	215	0.00039841	0.008611	0.2897	1.000157
49	stack_realized_cap_usd_delta_1d	4473	215	0.00339499	0.239183	1.9769	5.724348
50	stack_realized_cap_usd_delta_7d	4473	215	0.00504741	0.416923	1.9275	1.149094
51	stack_realized_cap_usd_delta_30d	4473	215	0.00589989	0.473355	1.8548	1.005905
52	stack_realized_cap_usd_delta_60d	4473	215	0.00667559	0.502251	1.8548	1.003153
53	stack_realized_cap_usd_delta_90d	4473	215	0.00738552	0.765819	1.8799	1.000516
54	stack_realized_cap_usd_delta_180d	4473	215	0.00808972	0.672423	1.9937	0.999201
55	stack_realized_cap_usd_delta_365d	4473	215	0.01042254	0.624541	1.9128	0.999173
56	stack_realized_cap_usd_delta_2y	4473	215	0.01213964	0.729608	1.8548	0.999027
57	stack_realized_cap_usd_delta_3y	4473	215	0.01455792	0.817375	1.9885	0.999874
58	stack_realized_cap_usd_delta_5y	4473	215	0.01583982	0.870655	1.9047	0.999317
59	stack_realized_cap_usd_delta_10y	4473	215	0.01645562	0.879951	1.8548	0.999213
60	stack_realized_cap_usd_delta_20y	4473	215	0.01647621	0.879951	1.8548	0.999213
61	mvrv_usd_1d	4258	0	0.00101364	1	1	1.128988
62	mvrv_usd_7d	4258	0	0.00085283	1	1	2.197997
63	mvrv_usd_30d	4258	0	0.00089191	1	1	2.749847
64	mvrv_usd_60d	4258	0	0.00076227	1	1	2.85955
65	mvrv_usd_90d	4258	0	0.00079333	1	1	37.086273
66	mvrv_usd_180d	4258	0	0.00078179	1	1	39.251571
67	mvrv_usd_365d	4258	0	0.00099145	1	1	42.405945
68	mvrv_usd_2y	4258	0	0.00132148	1	1	39.489832
69	mvrv_usd_3y	4258	0	0.00101594	1	1	36.081433
70	mvrv_usd_5y	4258	0	0.00105019	1	1	29.623636
71	mvrv_usd_10y	4258	0	0.00065112	1	1	27.486374
72	mvrv_usd_20y	4258	0	0.0006482	1	1	27.267897
73	daily_avg_price_usd	4473	4473	0	0	0	1
75	daily_avg_marketcap_usd	4473	4473	0	0	0	1
76	daily_closing_marketcap_usd	4473	4473	0	0	0	1
77	daily_trading_volume_usd	4473	4473	0	0	0	1
78	mean_realized_price_usd_1d	4472	214	0.00078777	0.011843	0.9281	1.00234
79	mean_realized_price_usd_7d	4472	214	0.00063076	0.010355	0.2897	1.000253
80	mean_realized_price_usd_30d	4472	214	0.00068793	0.010245	0.2897	1.000083
81	mean_realized_price_usd_60d	4472	214	0.00057507	0.011826	0.2897	1.000095
82	mean_realized_price_usd_90d	4472	214	0.0006208	0.011788	0.2897	1.000106
83	mean_realized_price_usd_180d	4472	214	0.00065233	0.009099	0.2897	1.000214
84	mean_realized_price_usd_365d	4472	214	0.00078803	0.008611	0.2897	1.000395
85	mean_realized_price_usd_2y	4472	214	0.0010243	0.008611	0.2897	1.000626
86	mean_realized_price_usd_3y	4472	214	0.0009159	0.008611	0.2897	1.000667
87	mean_realized_price_usd_5y	4472	214	0.00074969	0.008611	0.2897	1.000642
88	mean_realized_price_usd_10y	4472	214	0.00056121	0.008611	0.2897	1.00042
89	mean_realized_price_usd_20y	4472	214	0.00056011	0.008611	0.2897	1.000417
90	stack_total_creation_timestamp_delta	4473	1	0.00006352	0.104901	1.0406	0.999583
91	stack_total_creation_timestamp	4473	1	0.00003902	0.000428	0.0004	0.99984
92	stack_mean_creation_timestamp	4472	0	0.00000128	0.000013	0	0.999997
93	stack_mean_age_days	4472	0	0.00004727	0.00119	0.298	1.000078
96	nvt	4473	10	0.00003858	0.000418	0.1737	0.999996
97	mvrv_usd_long_short_diff	4258	0	0.00475729	1	1.7326	286.284901
98	stack_total_dollar_creation_timestamp_delta	4473	215	0.01681107	0.878389	1.922	0.999246
99	stack_total_dollar_creation_timestamp	4473	215	0.00042515	0.008628	0.2897	1.000157
100	stack_mean_dollar_creation_timestamp	4258	0	0.00000671	0.00005	0.0001	1.000011
101	stack_mean_age_dollar_days	4258	0	0.00170763	0.035739	1.0065	1.0015
102	stack_price_consumed	4473	215	0.00115864	0.022069	1.4711	1.001871
163	stack_cumulative_age_consumed	4473	1	0.00001588	0.963359	1.7663	0.999998
164	stack_total_age	4472	0	0.00005746	0.00119	0.298	0.999835
165	stack_liveliness	4472	0	0.00003041	0.963381	1.7663	0.999751
172	standard_deviation_of_coin_age	4472	0	0.00001553	0.000207	0.0273	1.000037
173	stack_total_creation_squared_timestamp_delta	4473	1	0.00006303	0.058209	0.8869	0.999586
174	stack_total_creation_squared_timestamp	4473	1	0.00003944	0.000437	0.0004	0.999829
206	nvtv	215	215	0	0	0	\N
239	percent_of_total_supply_on_exchanges	1	1	0	0	0	\N
369	stock_to_flow_ratio	4473	3731	0	1	1	0.982386
405	dormant_circulation_90d	4473	168	0	0.005299	0.3114	1.000049
406	dormant_circulation_180d	4473	294	0	0.002939	0.3636	1.000042
407	dormant_circulation_365d	4473	527	0	0.003144	0.3052	1.000028
408	dormant_circulation_2y	4473	1076	0	0.001898	0.2725	1.000015
409	dormant_circulation_3y	4473	1614	0	0.001072	0.9961	1.000019
410	dormant_circulation_5y	4473	2407	0	0.000069	0.8	1.000017
411	dormant_circulation_7y	4473	3308	0	0	0.7209	1.000119
412	dormant_circulation_10y	4473	4234	0	0	0.0226	1
496	stack_circulation_usd_180d	4472	214	7.2e-7	1	1	1.005249
497	dormant_circulation_usd_180d	4472	231	3e-8	1	1	1.004861
619	total_supply	4473	35	0.00003858	0.000418	0.0004	0.999851
634	dormant_circulation_usd_365d	4472	427	1e-8	1	1	1.003033
783	daily_marketcap_usd	4473	215	0.00006376	1	1	1.002392
786	total_supply_in_profit	4473	215	0.00306525	1	1	1.1114
787	percent_of_total_supply_in_profit	4473	215	0.00278616	1	1	1.113731
788	dormant_circulation_8y	4472	3715	0	0	0.9911	0.999997
789	dormant_circulation_9y	4472	4032	0	0	0	1
1203	transaction_volume_profit	4472	214	0.929581	1	1	0.266336
1204	transaction_volume_loss	4472	214	0.90695896	1.913564	1.9906	0.015074
1205	transaction_volume_profit_loss_ratio	4472	217	1	1	1	2.649112
1241	realized_cap_hodl_waves_0d_to_1d	4472	215	0.00127339	0.013301	0.9281	1.001676
1242	realized_cap_hodl_waves_1d_to_7d	4472	215	0.00110317	0.012127	0.3781	1.000216
1243	realized_cap_hodl_waves_7d_to_30d	4472	221	0.00110711	0.011686	0.0414	1.000214
1244	realized_cap_hodl_waves_30d_to_60d	4472	244	0.00090521	0.012102	0.0785	1.000313
1245	realized_cap_hodl_waves_60d_to_90d	4472	274	0.00108189	0.012373	0.0881	1.00019
1246	realized_cap_hodl_waves_90d_to_180d	4472	304	0.00105829	0.010002	0.0321	1.000501
1247	realized_cap_hodl_waves_180d_to_365d	4472	394	0.00086682	0.008081	0.0278	1.000479
1248	realized_cap_hodl_waves_365d_to_2y	4472	579	0.00071599	0.009631	0.0456	0.999688
1249	realized_cap_hodl_waves_2y_to_3y	4472	944	0.00077861	0.010841	0.0264	0.999383
1250	realized_cap_hodl_waves_3y_to_5y	4472	1309	0.00027363	0.018357	0.024	0.999854
1251	realized_cap_hodl_waves_5y_to_10y	4472	2040	0.00037674	0.005485	0.0474	0.999248
1252	realized_cap_hodl_waves_10y_to_20y	4472	3866	0	0.006728	0.0204	1.004081
1253	spent_coins_age_band_0d_to_1d	4472	9	0.01480365	0.235135	1.5189	0.976833
1254	spent_coins_age_band_1d_to_7d	4472	50	0.00877117	0.181112	0.929	1.019758
1255	spent_coins_age_band_7d_to_30d	4472	163	0.00026369	0.111291	0.9916	0.981427
1256	spent_coins_age_band_30d_to_60d	4472	590	0.00000712	0.063998	0.996	1.045982
1257	spent_coins_age_band_60d_to_90d	4472	845	1e-8	0.051967	0.9295	1.000391
1258	spent_coins_age_band_90d_to_180d	4472	1143	0	0.017321	0.8151	1.000065
1259	spent_coins_age_band_180d_to_365d	4472	1448	0	0.009303	0.3636	1.000065
1260	spent_coins_age_band_365d_to_2y	4472	1751	0	0.005937	0.3514	1.000034
1261	spent_coins_age_band_2y_to_3y	4472	2339	0	0.003326	0.2725	1.000004
1262	spent_coins_age_band_3y_to_5y	4472	2710	0	0.001056	0.9961	1.000019
1263	spent_coins_age_band_5y_to_7y	4472	3161	0	0.000162	0.8	0.999997
1264	spent_coins_age_band_7y_to_10y	4472	3695	0	0	0.7209	1.000133
1265	spent_coins_age_band_10y_to_inf	4472	4316	0	0	0.0226	1
1266	percent_of_spent_coins_age_band_0d_to_1d	4472	17	0.01481327	0.235135	1.6277	0.971526
1267	percent_of_spent_coins_age_band_1d_to_7d	4472	15	0.00878553	0.181112	0.929	1.016799
1268	percent_of_spent_coins_age_band_7d_to_30d	4472	16	0.00026589	0.113866	0.9916	1.002645
1269	percent_of_spent_coins_age_band_30d_to_60d	4472	43	0.00000749	0.064581	0.996	1.006011
1270	percent_of_spent_coins_age_band_60d_to_90d	4472	83	1e-8	0.053655	0.9295	1.000875
1271	percent_of_spent_coins_age_band_90d_to_180d	4472	116	0	0.019593	0.8151	1.000262
1272	percent_of_spent_coins_age_band_180d_to_365d	4472	219	0	0.010015	0.3636	1
1273	percent_of_spent_coins_age_band_365d_to_2y	4472	416	0	0.007863	0.3514	1.000092
1274	percent_of_spent_coins_age_band_2y_to_3y	4472	816	0	0.003779	0.2725	0.999908
1275	percent_of_spent_coins_age_band_3y_to_5y	4472	1295	0	0.001598	0.9961	1.000103
1276	percent_of_spent_coins_age_band_5y_to_7y	4472	1950	0	0.000409	0.8	0.999973
1277	percent_of_spent_coins_age_band_7y_to_10y	4472	2758	0	0.00012	0.7209	1.000167
1278	percent_of_spent_coins_age_band_10y_to_inf	4472	3944	0	0	0.1733	0.999999
1302	stack_total_creation_timestamp_90d	4472	0	0.00000116	0.000832	0.0164	0.999976
1303	stack_total_creation_timestamp_180d	4472	0	0.00000118	0.000936	0.0095	0.999957
1304	stack_total_creation_timestamp_365d	4472	0	0.00000134	0.000852	0.0058	0.999935
1305	stack_total_creation_timestamp_2y	4472	0	0.00001128	0.000972	0.001	0.999891
1306	stack_total_creation_timestamp_3y	4472	0	0.00003991	0.000887	0.0009	0.99986
1307	stack_total_creation_timestamp_5y	4472	0	0.00004076	0.000758	0.0008	0.999832
1308	stack_mean_creation_timestamp_90d	4472	0	0.0000011	0.0003	0.0016	0.99999
1309	stack_mean_creation_timestamp_180d	4472	0	0.00000111	0.00017	0.0011	0.99999
1310	stack_mean_creation_timestamp_365d	4472	0	0.00000114	0.00013	0.0008	0.999991
1311	stack_mean_creation_timestamp_2y	4472	0	0.00000105	0.000079	0.0005	0.999994
1312	stack_mean_creation_timestamp_3y	4472	0	0.00000108	0.000066	0.0004	0.999996
1313	stack_mean_creation_timestamp_5y	4472	0	0.00000134	0.000029	0	1.000001
1314	stack_mean_age_days_90d	4472	0	0.00055554	0.178507	0.9452	1.004966
1315	stack_mean_age_days_180d	4472	0	0.00027328	0.051807	0.298	1.002337
1316	stack_mean_age_days_365d	4472	0	0.00015911	0.01908	0.298	1.001104
1317	stack_mean_age_days_2y	4472	0	0.00006162	0.005999	0.298	1.000427
1318	stack_mean_age_days_3y	4472	0	0.00005773	0.003105	0.298	1.000205
1319	stack_mean_age_days_5y	4472	0	0.00006877	0.00119	0.298	0.999953
1320	stack_total_creation_timestamp_delta_90d	4472	0	0.00000214	0.021665	1.3957	0.999999
1321	stack_total_creation_timestamp_delta_180d	4472	0	0.00000299	0.024781	1.9235	0.999999
1322	stack_total_creation_timestamp_delta_365d	4472	0	0.00000641	0.060162	1.6406	0.999999
1323	stack_total_creation_timestamp_delta_2y	4472	0	0.00002034	0.115694	1.7888	1.000027
1324	stack_total_creation_timestamp_delta_3y	4472	0	0.00004257	0.106392	1.8427	1.000009
1325	stack_total_creation_timestamp_delta_5y	4472	0	0.00006088	0.174429	1.6139	0.999354
1330	stack_total_dollar_creation_timestamp_delta_90d	4472	214	0.00872967	0.692658	1.7132	1.014831
1331	stack_total_dollar_creation_timestamp_delta_180d	4472	214	0.00913745	0.66103	1.7733	0.997432
1332	stack_total_dollar_creation_timestamp_delta_365d	4472	214	0.01165137	0.621771	1.9979	0.997437
1333	stack_total_dollar_creation_timestamp_delta_2y	4472	214	0.01332099	0.772851	1.973	0.997469
1334	stack_total_dollar_creation_timestamp_delta_3y	4472	214	0.01656749	0.710406	1.9665	0.998376
1335	stack_total_dollar_creation_timestamp_delta_5y	4472	214	0.01820172	0.871	1.9973	0.998139
1336	stack_total_dollar_creation_timestamp_90d	4472	214	0.07039062	0.283448	0.3565	1.05755
1337	stack_total_dollar_creation_timestamp_180d	4472	214	0.03436006	0.194043	0.2408	1.03631
1338	stack_total_dollar_creation_timestamp_365d	4472	214	0.00437	0.102385	0.1045	1.023102
1339	stack_total_dollar_creation_timestamp_2y	4472	214	0.00196734	0.063564	0.0647	1.016784
1340	stack_total_dollar_creation_timestamp_3y	4472	214	0.00169369	0.048629	0.0491	1.014255
1341	stack_total_dollar_creation_timestamp_5y	4472	214	0.00029682	0.00928	0.0323	1.000208
1342	stack_mean_dollar_creation_timestamp_90d	4258	0	0.07742438	0.283609	0.3563	1.093264
1343	stack_mean_dollar_creation_timestamp_180d	4258	0	0.03810178	0.194528	0.266	1.055692
1344	stack_mean_dollar_creation_timestamp_365d	4258	0	0.00246558	0.102922	0.266	1.02376
1345	stack_mean_dollar_creation_timestamp_2y	4258	0	0.00104478	0.061596	0.266	1.01299
1346	stack_mean_dollar_creation_timestamp_3y	4258	0	0.00066601	0.047491	0.266	1.010354
1347	stack_mean_dollar_creation_timestamp_5y	4258	0	0.00023057	0.002614	0.266	1.000015
1348	stack_mean_age_dollar_days_90d	4258	0	0.97816598	1.381377	1.9934	0.022684
1349	stack_mean_age_dollar_days_180d	4258	0	0.91193476	0.981082	1.9779	0.069188
1350	stack_mean_age_dollar_days_365d	4258	0	0.29162925	0.943937	1.9779	0.248725
1351	stack_mean_age_dollar_days_2y	4258	0	0.08722339	0.919246	1.9779	0.527362
1352	stack_mean_age_dollar_days_3y	4258	0	0.04683914	0.919246	1.9779	0.658089
1353	stack_mean_age_dollar_days_5y	4258	0	0.00728343	0.919246	1.9779	0.999403
1863	annual_inflation_rate	4472	8	0.00003858	1.489964	1.9838	0.999823
1990	fully_diluted_valuation_usd	332	0	0.00041809	0.000418	0.002	0.999597
